timestamp,gaze_x,gaze_y
3042450353962,946.9487409539031,730.8442384777177
3042500352387,946.9487409539031,730.8442384777177
3042550354549,946.9487409539031,730.8442384777177
3042602277049,946.9220910015842,696.9363602836435
3042650350336,946.9220910015842,696.9363602836435
3042700352461,903.69524933363,498.2918250777917
3042750350924,903.69524933363,498.2918250777917
3042800353086,908.9456741109066,522.0644684112929
3042850353636,908.9456741109066,522.0644684112929
3042900355799,919.9807526346876,526.9706488626186
3042950354211,919.9807526346876,526.9706488626186
3043000352674,934.9398792646275,530.5974270455004
3043050354836,934.9398792646275,530.5974270455004
3043100355386,980.5829110676848,737.2693794786736
3043150354586,980.5829110676848,737.2693794786736
3043200357511,972.6765134566093,696.8853608586368
3043250355511,972.6765134566093,696.8853608586368
3043300358424,977.7398168348932,689.2493975809718
3043350353886,977.7398168348932,689.2493975809718
3043400359336,985.6948326367185,630.4453472459069
3043450356386,985.6948326367185,630.4453472459069
3043500356761,998.8669067451813,585.3273728032642
3043550347299,998.8669067451813,585.3273728032642
3043600352586,1008.0030622534339,536.482132628935
3043650356674,1008.0030622534339,536.482132628935
3043700350961,978.3509080441136,504.9769895841353
3043750351511,978.3509080441136,504.9769895841353
3043800357211,807.9100483360706,701.3054250725176
3043850354461,807.9100483360706,701.3054250725176
3043900356636,798.708317705228,827.8205092393088
3043950355049,798.708317705228,827.8205092393088
3044000361386,912.8898271047444,905.8259591187298
3044050353011,912.8898271047444,905.8259591187298
3044100359174,903.7873235953022,791.7874409417534
3044150357211,903.7873235953022,791.7874409417534
3044200353799,948.911838160956,749.4568809792494
3044250353961,948.911838160956,749.4568809792494
3044300358261,890.5990542703472,835.8245765469096
3044350357211,890.5990542703472,835.8245765469096
3044400350549,870.9192659277833,740.2635430007872
3044450360336,870.9192659277833,740.2635430007872
3044500352261,870.3819579465902,795.7329020379518
3044550353136,870.3819579465902,795.7329020379518
3044600352886,848.2752546381012,774.6185958684844
3044650355461,848.2752546381012,774.6185958684844
3044700355711,827.8258630820876,761.5532906246949
3044750347086,827.8258630820876,761.5532906246949
3044800350636,822.3358253819472,742.4747676845077
3044850352049,822.3358253819472,742.4747676845077
3044900351136,826.1683083284443,741.4606815987355
3044950352461,826.1683083284443,741.4606815987355
3045000357049,830.842610229056,744.514247517872
3045050352799,830.842610229056,744.514247517872
3045100350424,821.095771083347,755.0824645688189
3045150356924,821.095771083347,755.0824645688189
3045200350674,822.0737890037285,785.8341809659775
3045250359336,822.0737890037285,785.8341809659775
3045300352886,857.2200351656255,799.4853536674922
3045350351299,857.2200351656255,799.4853536674922
3045400352424,844.7067832720611,799.8270073904607
3045450356711,844.7067832720611,799.8270073904607
3045500355386,841.5982762405445,808.3023903260637
3045550357511,841.5982762405445,808.3023903260637
3045600355961,802.651105583494,737.1826269032373
3045650357511,802.651105583494,737.1826269032373
3045700356011,870.5048318939729,714.5525378894528
3045750348386,870.5048318939729,714.5525378894528
3045800356636,861.9593320106902,655.940202473258
3045850355049,861.9593320106902,655.940202473258
3045900357211,852.7322901479652,665.8457331534505
3045950353424,852.7322901479652,665.8457331534505
3046000356549,842.0415434095016,691.9150127527178
3046050357549,842.0415434095016,691.9150127527178
3046100356011,946.9781974480958,694.2079909576909
3046150351549,946.9781974480958,694.2079909576909
3046200357961,965.4002252843992,708.6361225549306
3046250356211,965.4002252843992,708.6361225549306
3046300352836,944.2231586437449,687.016713900139
3046350348511,944.2231586437449,687.016713900139
3046400361836,854.601399872603,783.3739548264884
3046450360299,854.601399872603,783.3739548264884
3046500362461,834.9607760769927,780.4048565627687
3046550352674,834.9607760769927,780.4048565627687
3046600361136,833.0221615672431,746.116080772302
3046650350961,833.0221615672431,746.116080772302
3046700357261,829.3243624188914,797.1076834703277
3046750385461,829.3243624188914,797.1076834703277
3046800357836,830.4314978177122,751.3312396400697
3046850354299,830.4314978177122,751.3312396400697
3046900350174,816.2223243806503,737.5428495249798
3046950347211,816.2223243806503,737.5428495249798
3047000354086,859.2903509726071,739.7498556592751
3047050351336,859.2903509726071,739.7498556592751
3047100353511,855.9381296583949,733.7914813681487
3047150351924,855.9381296583949,733.7914813681487
3047200354086,872.9311728608861,710.7914303631752
3047250352136,872.9311728608861,710.7914303631752
3047300349461,885.8497710377317,732.0629081196181
3047350354511,885.8497710377317,732.0629081196181
3047400352336,898.4743564778705,736.3271285094402
3047450353886,898.4743564778705,736.3271285094402
3047500357961,896.1001216082282,755.803882636616
3047550352961,896.1001216082282,755.803882636616
3047600348424,841.413156662715,730.6497923784159
3047650358049,841.413156662715,730.6497923784159
3047700360211,882.302820573758,700.1639174568066
3047750358636,882.302820573758,700.1639174568066
3047800360799,891.9572111964865,671.7328520320532
3047850357211,891.9572111964865,671.7328520320532
3047900348761,893.2700090454844,650.4787243587854
3047950353386,893.2700090454844,650.4787243587854
3048000353336,915.8653332988146,768.7532693846416
3048050357211,915.8653332988146,768.7532693846416
3048100348636,916.1071149762951,742.5428212079237
3048150360886,916.1071149762951,742.5428212079237
3048200353586,893.5110308408731,818.3917291157323
3048250348299,893.5110308408731,818.3917291157323
3048300354636,878.7909051778678,760.5714840430697
3048350352299,878.7909051778678,760.5714840430697
3048400358636,879.7735000234911,722.1745586885773
3048450361211,879.7735000234911,722.1745586885773
3048500348924,843.1678705697202,701.6562717713431
3048550356386,843.1678705697202,701.6562717713431
3048600353674,851.6323825057716,723.0912102161917
3048650355799,851.6323825057716,723.0912102161917
3048700354261,894.1579042866398,534.4782204174589
3048750364636,894.1579042866398,534.4782204174589
3048800347761,911.5929939573996,623.8376134609158
3048850351836,911.5929939573996,623.8376134609158
3048900354299,921.5224667117789,702.6512733709594
3048950355586,921.5224667117789,702.6512733709594
3049000360836,698.715079382247,562.4100778384426
3049050354711,698.715079382247,562.4100778384426
3049100349049,661.1567298158278,706.6127987304316
3049150354886,661.1567298158278,706.6127987304316
3049200353211,726.3302924206,693.0549038588234
3049250359761,726.3302924206,693.0549038588234
3049300351711,690.8362461187437,165.01174628783372
3049350358136,690.8362461187437,165.01174628783372
3049400356799,704.1681352111176,238.85577215313367
3049450353336,704.1681352111176,238.85577215313367
3049500356011,655.6560803990685,318.03414974350744
3049550353011,655.6560803990685,318.03414974350744
3049600355924,636.1479255343681,396.5034520978607
3049650349799,636.1479255343681,396.5034520978607
3049700357799,622.2553407293897,440.8812613334257
3049750356211,622.2553407293897,440.8812613334257
3049800350461,604.5220254868208,435.6082749193946
3049850357511,604.5220254868208,435.6082749193946
3049900352261,601.2720800012562,407.27814166200176
3049950354174,601.2720800012562,407.27814166200176
3050000347511,789.9748763139542,773.0876588724144
3050050353424,789.9748763139542,773.0876588724144
3050100354174,930.0952269686063,1032.106436707002
3050150349886,930.0952269686063,1032.106436707002
3050200360424,850.8514583607497,947.818654756549
3050250353761,850.8514583607497,947.818654756549
3050300353049,946.8581547542553,841.4237123120554
3050350353011,946.8581547542553,841.4237123120554
3050400346461,948.9131569416918,847.6009441334737
3050450351549,948.9131569416918,847.6009441334737
3050500355636,915.9088214961098,721.0323748797089
3050550353961,915.9088214961098,721.0323748797089
3050600355386,964.5360273128247,616.1918990591555
3050650351261,964.5360273128247,616.1918990591555
3050700350211,990.3914148906854,546.7708731821145
3050750345674,990.3914148906854,546.7708731821145
3050800354636,1004.509781315495,575.910001084749
3050850354336,1004.509781315495,575.910001084749
3050900352674,1007.8738586896685,581.1781409302291
3050950354924,1007.8738586896685,581.1781409302291
3051000349136,951.5528220693002,669.3811718742381
3051050357011,951.5528220693002,669.3811718742381
3051100351174,969.984489460528,666.9139168505063
3051150351461,969.984489460528,666.9139168505063
3051200355211,967.4919803933353,625.8140884416044
3051250354086,967.4919803933353,625.8140884416044
3051300360386,934.0962683389889,614.0987058757794
3051350350636,934.0962683389889,614.0987058757794
3051400354799,944.1269419817324,628.1112836268823
3051450355049,944.1269419817324,628.1112836268823
3051500360424,725.3634539885569,672.1992231410354
3051550356511,725.3634539885569,672.1992231410354
3051600354924,727.2098684728717,675.361376379693
3051650350924,727.2098684728717,675.361376379693
3051700358174,781.442850643292,586.3895595789153
3051750358961,781.442850643292,586.3895595789153
3051800350711,592.2435179339633,281.34431439205093
3051850355211,592.2435179339633,281.34431439205093
3051900358136,501.9016555136749,204.2419836187214
3051950350836,501.9016555136749,204.2419836187214
3052000358636,607.2183458155152,288.69161129021256
3052050398586,607.2183458155152,288.69161129021256
3052100359049,714.6460659553751,356.99315366154946
3052150365711,714.6460659553751,356.99315366154946
3052200367136,752.1676709284068,502.8759251358195
3052250367799,752.1676709284068,502.8759251358195
3052300365174,748.9117137370599,518.9850880069223
3052350356299,748.9117137370599,518.9850880069223
3052400350924,749.2730768721317,549.7321061996283
3052450350336,749.2730768721317,549.7321061996283
3052500357386,772.841028017299,553.0741624409534
3052550349049,772.841028017299,553.0741624409534
3052600352674,770.1860715248986,556.3552851414265
3052650351086,770.1860715248986,556.3552851414265
3052700353261,819.6629702201346,520.8085624457512
3052750355836,819.6629702201346,520.8085624457512
3052800337049,826.876291057131,539.3747412856898
3052850354086,826.876291057131,539.3747412856898
3052900352549,798.2977368844051,520.8897188438212
3052950354711,798.2977368844051,520.8897188438212
3053000358674,782.1143594230123,551.3357339826049
3053050359886,782.1143594230123,551.3357339826049
3053100361086,754.7954152181849,537.5407798475746
3053150351299,754.7954152181849,537.5407798475746
3053200356211,768.0754613974815,621.3504097934131
3053250352549,768.0754613974815,621.3504097934131
3053300288086,805.2138417586344,557.6607000226089
3053350351424,805.2138417586344,557.6607000226089
3053400355174,746.2453740167736,552.625747343729
3053450354049,746.2453740167736,552.625747343729
3053500352886,736.1031540357151,562.5963261836101
3053550351961,736.1031540357151,562.5963261836101
3053600350961,739.9539619779349,555.0004013160917
3053650357086,739.9539619779349,555.0004013160917
3053700358049,752.8723279319769,540.6202449526443
3053750353211,752.8723279319769,540.6202449526443
3053800339299,746.2170105061721,511.9497077920107
3053850349136,746.2170105061721,511.9497077920107
3053900352886,774.363402520057,476.0256241880444
3053950352674,774.363402520057,476.0256241880444
3054000358586,776.4957276490652,475.5646100313553
3054050357011,776.4957276490652,475.5646100313553
3054100355461,778.1737311969124,488.8744437902809
3054150349424,778.1737311969124,488.8744437902809
3054200356886,778.8337131986602,482.65491193933974
3054250355549,778.8337131986602,482.65491193933974
3054300354424,777.3129204667944,485.85712758935466
3054350358174,777.3129204667944,485.85712758935466
3054400355636,776.6454770920525,494.6561308332871
3054450354836,776.6454770920525,494.6561308332871
3054500349799,773.4652671756598,502.0620470812614
3054550358424,773.4652671756598,502.0620470812614
3054600359636,750.407214803774,517.601129148665
3054650349674,750.407214803774,517.601129148665
3054700360836,735.189763314633,535.2218996177069
3054750355799,735.189763314633,535.2218996177069
3054800303674,728.0812550122059,540.2622593388029
3054850359549,728.0812550122059,540.2622593388029
3054900360761,729.2979675901569,534.1260161791456
3054950355711,729.2979675901569,534.1260161791456
3055000352961,728.8851780609733,530.1335013466589
3055050351386,728.8851780609733,530.1335013466589
3055100353549,714.4057870327908,523.0120499555782
3055150352011,714.4057870327908,523.0120499555782
3055200354174,710.3153005629488,520.5651247007063
3055250352586,710.3153005629488,520.5651247007063
3055300354011,694.4466386927103,541.5796250334037
3055350356174,694.4466386927103,541.5796250334037
3055400354636,676.9121038873712,548.8093836006367
3055450356761,676.9121038873712,548.8093836006367
3055500355211,668.977788086645,552.8073242980549
3055550357386,668.977788086645,552.8073242980549
3055600355799,721.6690693438344,512.5389859671814
3055650356049,721.6690693438344,512.5389859671814
3055700350761,764.2404199462796,583.963765414872
3055750355461,764.2404199462796,583.963765414872
3055800357636,751.3524232647457,520.9966539781759
3055850356086,751.3524232647457,520.9966539781759
3055900358261,745.2587326539636,513.3047869111404
3055950356674,745.2587326539636,513.3047869111404
3056000355136,746.2449699577493,509.0556486891918
3056050357299,746.2449699577493,509.0556486891918
3056100355711,667.3765191075217,523.6034761235722
3056150357886,667.3765191075217,523.6034761235722
3056200356336,674.7053321429366,541.6867463580552
3056250354761,674.7053321429366,541.6867463580552
3056300356924,675.8801966348146,543.3610048557966
3056350355386,675.8801966348146,543.3610048557966
3056400357511,797.0137037168304,471.726304386654
3056450355961,797.0137037168304,471.726304386654
3056500358136,797.8480458329386,468.4796397303277
3056550356549,797.8480458329386,468.4796397303277
3056600355011,800.4650280312538,467.65857668083504
3056650357174,800.4650280312538,467.65857668083504
3056700355586,803.0852842515296,470.37719058350757
3056750357761,803.0852842515296,470.37719058350757
3056800356211,780.7837040696826,468.2320854686875
3056850358386,780.7837040696826,468.2320854686875
3056900356799,780.7777792120132,470.5469220259506
3056950355261,780.7777792120132,470.5469220259506
3057000357424,779.7174676636345,468.12230705718673
3057050355836,779.7174676636345,468.12230705718673
3057100358011,772.8560341376739,469.15560205385697
3057150356461,772.8560341376739,469.15560205385697
3057200354886,825.2981423798626,493.854752459687
3057250357049,825.2981423798626,493.854752459687
3057300355461,819.6006071479765,499.4348388249176
3057350357636,819.6006071479765,499.4348388249176
3057400356086,817.9006885283185,503.7999928994892
3057450358261,817.9006885283185,503.7999928994892
3057500356674,813.5089765885297,504.4569856760569
3057550355136,813.5089765885297,504.4569856760569
3057600357299,638.9607081998913,501.1844859026053
3057650355711,638.9607081998913,501.1844859026053
3057700360261,639.361114060765,506.72252671548995
3057750358711,639.361114060765,506.72252671548995
3057800353424,666.7312117735078,494.79487288178245
3057850355586,666.7312117735078,494.79487288178245
3057900354011,687.4284525180407,575.0427418658397
3057950356174,687.4284525180407,575.0427418658397
3058000354636,787.9964928688461,702.999941316356
3058050356761,787.9964928688461,702.999941316356
3058100400836,961.4817563061707,717.7244748263143
3058150350636,961.4817563061707,717.7244748263143
3058200359086,917.4258560478136,688.5077589497155
3058250357511,917.4258560478136,688.5077589497155
3058300359674,993.7185808984848,720.0912838514614
3058350351211,993.7185808984848,720.0912838514614
3058400358799,966.8144377569688,651.7806750555712
3058450357011,966.8144377569688,651.7806750555712
3058500354799,1019.6778638742666,604.8113983832873
3058550350799,1019.6778638742666,604.8113983832873
3058600348174,998.5835021090234,595.8831007731682
3058650357636,998.5835021090234,595.8831007731682
3058700350886,911.293606222466,989.0576591015536
3058750348261,911.293606222466,989.0576591015536
3058800351461,895.1535618500723,924.4414096096097
3058850353961,895.1535618500723,924.4414096096097
3058900359386,879.024050349929,882.6050186183685
3058950353461,879.024050349929,882.6050186183685
3059000360636,920.8855988666812,585.3997893141732
3059050357049,920.8855988666812,585.3997893141732
3059100354711,985.4830363077218,515.1899609240313
3059150355711,985.4830363077218,515.1899609240313
3059200354174,973.298369416636,568.0304768735142
3059250353136,973.298369416636,568.0304768735142
3059300356549,968.5605403497793,643.2291972282889
3059350352799,968.5605403497793,643.2291972282889
3059400353261,966.4562858359716,662.4776163966175
3059450355636,966.4562858359716,662.4776163966175
3059500357799,1018.8610582836147,763.2098342131363
3059550706511,1016.5901845380142,758.5070116174792
3059600359261,1016.5901845380142,758.5070116174792
3059650361836,1016.5901845380142,758.5070116174792
3059700356674,1044.1868439770583,689.2505278400465
3059750358424,1044.1868439770583,689.2505278400465
3059800353549,1043.6750794090635,674.4978256472276
3059850355711,1043.6750794090635,674.4978256472276
3059900354174,1043.7294888050058,685.5052164456531
3059950346136,1043.7294888050058,685.5052164456531
3060000352961,969.0737806931281,645.7536086325521
3060050357461,969.0737806931281,645.7536086325521
3060100354511,930.4722746321593,614.4465020336568
3060150352961,930.4722746321593,614.4465020336568
3060200355136,905.5325145650281,709.5046236497815
3060250353549,905.5325145650281,709.5046236497815
3060300347761,895.4773676500365,710.0692590405121
3060350356586,895.4773676500365,710.0692590405121
3060400359386,882.1267992019311,722.6009520563036
3060450358261,882.1267992019311,722.6009520563036
3060500353174,878.3901693909854,734.7014283045997
3060550358336,878.3901693909854,734.7014283045997
3060600358386,856.0672179444666,750.6866624586039
3060650358386,856.0672179444666,750.6866624586039
3060700352136,871.478238565918,692.7247464315533
3060750354299,871.478238565918,692.7247464315533
3060800356461,861.1135267420887,691.617376205673
3060850353211,861.1135267420887,691.617376205673
3060900356886,849.2155161886675,671.0856450373465
3060950359549,849.2155161886675,671.0856450373465
3061000349386,832.2592022306391,639.8092446227313
3061050351549,832.2592022306391,639.8092446227313
3061100350011,805.4616266599916,661.126421197218
3061150360136,805.4616266599916,661.126421197218
3061200360511,816.6013598988862,670.9726353465645
3061250354549,816.6013598988862,670.9726353465645
3061300352799,828.3645649003888,682.2548205819681
3061350349086,828.3645649003888,682.2548205819681
3061400351261,842.8361059357876,685.8466874842501
3061450349674,842.8361059357876,685.8466874842501
3061500348136,837.8652443136152,664.0374097090014
3061550350299,837.8652443136152,664.0374097090014
3061600358511,844.7756763361076,659.1175403843362
3061650360674,844.7756763361076,659.1175403843362
3061700359136,844.2507812753472,645.4366324513207
3061750361299,844.2507812753472,645.4366324513207
3061800359711,859.3334786382579,678.089278563715
3061850358174,859.3334786382579,678.089278563715
3061900360336,895.6442053365341,809.1868803950307
3061950358761,895.6442053365341,809.1868803950307
3062000360924,895.3035075523242,756.2758281500483
3062050359336,895.3035075523242,756.2758281500483
3062100361511,895.9865183732838,737.0861633569975
3062150393461,895.9865183732838,737.0861633569975
3062200350424,892.5414941735056,713.3945265938565
3062250360674,892.5414941735056,713.3945265938565
3062300350924,849.0075852020582,624.9584137015037
3062350351174,849.0075852020582,624.9584137015037
3062400354711,843.6314746502553,596.3800392088713
3062450356336,843.6314746502553,596.3800392088713
3062500352674,850.3975459532288,675.836239117916
3062550359711,850.3975459532288,675.836239117916
3062600354424,850.9414592524613,681.4825603837065
3062650352886,850.9414592524613,681.4825603837065
3062700359049,859.0872594691598,705.9872762075182
3062750347011,859.0872594691598,705.9872762075182
3062800352886,859.9743740403163,708.5706975929124
3062850356636,859.9743740403163,708.5706975929124
3062900359011,879.8426460852197,709.3539968758715
3062950358799,879.8426460852197,709.3539968758715
3063000357261,875.7249314063,712.3890109566521
3063050359424,875.7249314063,712.3890109566521
3063100353711,868.393216086082,712.0695205633639
3063150354299,868.393216086082,712.0695205633639
3063200359924,860.8603047173381,685.7895076168084
3063250351886,860.8603047173381,685.7895076168084
3063300353836,848.9236947923972,674.3168251982441
3063350356011,848.9236947923972,674.3168251982441
3063400348174,835.0738741520805,679.4108670321654
3063450350336,835.0738741520805,679.4108670321654
3063500354711,840.3389535477736,690.0656590841601
3063550359886,840.3389535477736,690.0656590841601
3063600355011,840.3473270139314,685.0420234849469
3063650355261,840.3473270139314,685.0420234849469
3063700355461,837.9424359213358,686.0754982182507
3063750348049,837.9424359213358,686.0754982182507
3063800351836,830.0222584187022,677.8328202178678
3063850354174,830.0222584187022,677.8328202178678
3063900352549,825.8098207970166,671.0384195467225
3063950353211,825.8098207970166,671.0384195467225
3064000354961,817.4175595945788,648.6934822286622
3064050364586,817.4175595945788,648.6934822286622
3064100392799,810.7529535356564,620.0060735753692
3064150351011,810.7529535356564,620.0060735753692
3064200348924,813.3259939085663,617.9847128975097
3064250356174,813.3259939085663,617.9847128975097
3064300357586,819.9934530940778,601.0130948569832
3064350352299,819.9934530940778,601.0130948569832
3064400354461,832.5208781221987,533.1037133392879
3064450352886,832.5208781221987,533.1037133392879
3064500358299,838.6649980687566,531.9154214740176
3064550354386,838.6649980687566,531.9154214740176
3064600353011,838.2417638490197,550.7861898345791
