timestamp,gaze_x,gaze_y
3064650356761,838.2417638490197,550.7861898345791
3064700354261,840.8687837997028,569.9269103518922
3064750357799,840.8687837997028,569.9269103518922
3064800356211,842.7263227167546,550.9400770414145
3064850357961,842.7263227167546,550.9400770414145
3064900349924,848.7928538345785,593.5266579506259
3064950355586,848.7928538345785,593.5266579506259
3065000356174,854.3833985751082,701.2435833055381
3065050351836,854.3833985751082,701.2435833055381
3065100354961,853.8529131353049,712.8774606709056
3065150350636,853.8529131353049,712.8774606709056
3065200351386,851.9576133554718,691.4841431290745
3065250353549,851.9576133554718,691.4841431290745
3065300350636,851.9731468565888,704.1757159231039
3065350352799,851.9731468565888,704.1757159231039
3065400351211,853.8779860346185,724.3037590025571
3065450353386,853.8779860346185,724.3037590025571
3065500351836,852.1101714519401,714.1629934157576
3065550350261,852.1101714519401,714.1629934157576
3065600352424,843.4901256072019,677.5122483465692
3065650350836,843.4901256072019,677.5122483465692
3065700353011,837.7172352844331,676.0294120467557
3065750351461,837.7172352844331,676.0294120467557
3065800353636,831.7124880403832,643.4726347800648
3065850352049,831.7124880403832,643.4726347800648
3065900350511,833.6783645039043,645.3131834954484
3065950359886,833.6783645039043,645.3131834954484
3066000352049,831.0844730411691,645.9664633315335
3066050351674,831.0844730411691,645.9664633315335
3066100350086,833.5310318385184,608.6021294740206
3066150352261,833.5310318385184,608.6021294740206
3066200350711,834.5647482250249,608.5352007678052
3066250349136,834.5647482250249,608.5352007678052
3066300351299,806.0773774145564,618.4183805247832
3066350349761,806.0773774145564,618.4183805247832
3066400351924,760.4212199415284,698.0280620455105
3066450350336,760.4212199415284,698.0280620455105
3066500348799,768.529717439731,716.5339765906568
3066550350961,768.529717439731,716.5339765906568
3066600349386,770.309133172115,712.0224777375695
3066650351549,770.309133172115,712.0224777375695
3066700350011,769.998734805667,688.9865553995614
3066750352136,769.998734805667,688.9865553995614
3066800350586,774.5918294948689,691.8256521315415
3066850349049,774.5918294948689,691.8256521315415
3066900351174,777.011727678316,668.028729337788
3066950349636,777.011727678316,668.028729337788
3067000351799,778.1073032508399,668.0885779120025
3067050350211,778.1073032508399,668.0885779120025
3067100348674,779.4965145961069,678.1791972280937
3067150350836,779.4965145961069,678.1791972280937
3067200349261,777.4792882479801,684.6250693178537
3067250351424,777.4792882479801,684.6250693178537
3067300349886,782.0712281337385,615.0868687271397
3067350352049,782.0712281337385,615.0868687271397
3067400351424,786.0368864657543,615.7250371526717
3067450357299,786.0368864657543,615.7250371526717
3067500356924,788.9494559804098,629.9668676576929
3067550353961,788.9494559804098,629.9668676576929
3067600356136,789.5646618167843,636.8846678273451
3067650354586,789.5646618167843,636.8846678273451
3067700360461,804.0124252403181,773.2149327234044
3067750355174,804.0124252403181,773.2149327234044
3067800353636,800.7941885358152,766.2127932092349
3067850355799,800.7941885358152,766.2127932092349
3067900354211,781.9658306217272,735.4568100289275
3067950356386,781.9658306217272,735.4568100289275
3068000354836,799.3502772526225,736.077412505826
3068050353261,799.3502772526225,736.077412505826
3068100355424,813.7950566158461,732.8152180727401
3068150353886,813.7950566158461,732.8152180727401
3068200356011,814.1709115851279,726.2648455917782
3068250380549,814.1709115851279,726.2648455917782
3068300356636,818.8601077837845,738.6683460152475
3068350355049,818.8601077837845,738.6683460152475
3068400353511,777.1946074308851,636.3533874267179
3068450355674,777.1946074308851,636.3533874267179
3068500354086,811.7958483314208,647.2141062137532
3068550352011,811.7958483314208,647.2141062137532
3068600360636,822.4114189615738,646.7129205616336
3068650352586,822.4114189615738,646.7129205616336
3068700354761,842.4870491042345,753.6547158966661
3068750353211,842.4870491042345,753.6547158966661
3068800349424,835.8022912361217,741.2749174345618
3068850348386,835.8022912361217,741.2749174345618
3068900359386,844.9114355439254,758.1120167795481
3068950351761,844.9114355439254,758.1120167795481
3069000350086,839.6582693635302,731.3143299728968
3069050366386,839.6582693635302,731.3143299728968
3069100355049,833.8179061684982,655.3144381311844
3069150356674,833.8179061684982,655.3144381311844
3069200359261,846.2411349289118,654.7339000234233
3069250351836,846.2411349289118,654.7339000234233
3069300351886,851.8698641193953,619.0377557328267
3069350357961,851.8698641193953,619.0377557328267
3069400353886,849.2459021512717,630.5937564788758
3069450352299,849.2459021512717,630.5937564788758
3069500354461,950.2664499149693,842.2402213431023
3069550352886,950.2664499149693,842.2402213431023
3069600354299,938.422911996869,779.0222720704453
3069650352211,938.422911996869,779.0222720704453
3069700349586,939.6913193198212,747.9117569377814
3069750357711,939.6913193198212,747.9117569377814
3069800350924,989.8155610749415,789.9073292250678
3069850352761,989.8155610749415,789.9073292250678
3069900357386,985.1107764255285,762.1564476973105
3069950347836,985.1107764255285,762.1564476973105
3070000362011,974.9029324460762,766.3534183987542
3070050355011,974.9029324460762,766.3534183987542
3070100356886,975.4008954502556,760.9094512944062
3070150359674,975.4008954502556,760.9094512944062
3070200356174,968.6912137325659,758.6225159875736
3070250353674,968.6912137325659,758.6225159875736
3070300349961,973.6881320006097,765.5938250183199
3070350357424,973.6881320006097,765.5938250183199
3070400350961,903.6400910180898,717.2213643748017
3070450353136,903.6400910180898,717.2213643748017
3070500351586,908.0831709252527,720.7135483915962
3070550350011,908.0831709252527,720.7135483915962
3070600351636,917.4368958621315,731.4446647311605
3070650353511,917.4368958621315,731.4446647311605
3070700354924,924.7187101162078,741.3048690799164
3070750355174,924.7187101162078,741.3048690799164
3070800352636,823.4363951527401,567.4698024720761
3070850354049,823.4363951527401,567.4698024720761
3070900347799,830.0057635500914,568.9690308544618
3070950349961,830.0057635500914,568.9690308544618
3071000354924,833.5750178414146,588.8819744477626
3071050360924,833.5750178414146,588.8819744477626
3071100351836,839.5361179899802,614.7415708330954
3071150352511,839.5361179899802,614.7415708330954
3071200358586,840.5165331227416,587.5835378548549
3071250357049,840.5165331227416,587.5835378548549
3071300264924,841.8936517371885,586.580494268003
3071350354549,841.8936517371885,586.580494268003
3071400359886,849.8988035655544,570.7890342526564
3071450354636,849.8988035655544,570.7890342526564
3071500349136,852.4037807100416,583.4903169925644
3071550351299,852.4037807100416,583.4903169925644
3071600355799,854.6897296130803,565.4433490864493
3071650357961,854.6897296130803,565.4433490864493
3071700356386,852.7826291724763,573.9501783281476
3071750354836,852.7826291724763,573.9501783281476
3071800357424,856.2309779524371,590.4216422862357
3071850345836,856.2309779524371,590.4216422862357
3071900348011,857.1881849971467,594.7703776130834
3071950348586,857.1881849971467,594.7703776130834
3072000355636,856.9600758887862,573.0321495761688
3072050354086,856.9600758887862,573.0321495761688
3072100356011,872.0217991130648,673.1458207140168
3072150358174,872.0217991130648,673.1458207140168
3072200347799,866.2948195436023,665.9834577145035
3072250349961,866.2948195436023,665.9834577145035
3072300352136,866.1248881962483,666.7292103813237
3072350350549,866.1248881962483,666.7292103813237
3072400353136,869.4566809277928,644.1426482982133
3072450354136,869.4566809277928,644.1426482982133
3072500356299,864.0224192336607,648.8078372928583
3072550354711,864.0224192336607,648.8078372928583
3072600356886,873.7436955555411,636.9713779821083
3072650355336,873.7436955555411,636.9713779821083
3072700353761,871.2343499272147,627.6848593868449
3072750355924,871.2343499272147,627.6848593868449
3072800354386,870.3583521186575,627.4885272696869
3072850360261,870.3583521186575,627.4885272696869
3072900354961,866.6831901880504,585.2972204314905
3072950357136,866.6831901880504,585.2972204314905
3073000355586,867.3087276758516,583.3715280712686
3073050348711,867.3087276758516,583.3715280712686
3073100350836,873.4596060182126,582.7501634372397
3073150350461,873.4596060182126,582.7501634372397
3073200371261,875.7937177473752,579.8017039369674
3073250351086,875.7937177473752,579.8017039369674
3073300349511,878.9355764510537,580.5541641940843
3073350351674,878.9355764510537,580.5541641940843
3073400352261,879.6490099960536,556.4196704766912
3073450354424,879.6490099960536,556.4196704766912
3073500349136,882.2608645401239,556.6952519274048
3073550351299,882.2608645401239,556.6952519274048
3073600349711,882.0072848303382,557.786094965229
3073650348174,882.0072848303382,557.786094965229
3073700350336,885.5460077777027,643.6411191892329
3073750348761,885.5460077777027,643.6411191892329
3073800350924,885.0751689379231,672.9770844304653
3073850349336,885.0751689379231,672.9770844304653
3073900347799,885.7080855878783,663.0053484275439
3073950349961,885.7080855878783,663.0053484275439
3074000348386,893.3500888198862,637.4009489919144
3074050350549,893.3500888198862,637.4009489919144
3074100349011,894.150389667109,637.1454651947931
3074150351174,894.150389667109,637.1454651947931
3074200349586,897.7592836589907,642.3428394020564
3074250348049,897.7592836589907,642.3428394020564
3074300358261,897.407144974144,648.5666960303945
3074350358299,897.407144974144,648.5666960303945
3074400358136,893.7329448463809,655.787682462241
3074450352336,893.7329448463809,655.787682462241
3074500362136,930.1487222238488,643.60665203444
3074550360799,930.1487222238488,643.60665203444
3074600354761,938.4494341045355,637.4997413708973
3074650357336,938.4494341045355,637.4997413708973
3074700357174,946.4360508542547,773.189382193363
3074750258261,946.4360508542547,773.189382193363
3074800351586,943.9267027119156,761.5989994820043
3074850349924,943.9267027119156,761.5989994820043
3074900355049,930.5938554608069,759.0337477840653
3074950347836,930.5938554608069,759.0337477840653
3075000350636,894.7719287540942,902.937471254706
3075050353424,894.7719287540942,902.937471254706
3075100353886,891.2587689181607,808.3577769260986
3075150351711,891.2587689181607,808.3577769260986
3075200352799,879.4075507040404,688.2040135332222
3075250349211,879.4075507040404,688.2040135332222
3075300350299,901.5593887283122,650.45727429522
3075350353924,901.5593887283122,650.45727429522
3075400352461,888.2589879722216,655.3788769436422
3075450356461,888.2589879722216,655.3788769436422
3075500357636,896.5328665438657,652.8182270868266
3075550347461,896.5328665438657,652.8182270868266
3075600349636,895.1606980587237,656.9031695333799
3075650348049,895.1606980587237,656.9031695333799
3075700350211,891.8407382669807,762.5657714238037
3075750348674,891.8407382669807,762.5657714238037
3075800347086,895.9112809275596,744.3231323363019
3075850349261,895.9112809275596,744.3231323363019
3075900347711,836.7316817399123,798.6125623988526
3075950349886,836.7316817399123,798.6125623988526
3076000348299,778.597420494183,831.214604055812
3076050350461,778.597420494183,831.214604055812
3076100360711,757.4580684438512,634.4924921452474
3076150351711,757.4580684438512,634.4924921452474
3076200351299,812.1068162740047,538.3949331582055
3076250349761,812.1068162740047,538.3949331582055
3076300356386,891.1062051888472,562.9394627894657
3076350358886,891.1062051888472,562.9394627894657
3076400355799,886.230321360615,638.7954063813442
3076450355761,886.230321360615,638.7954063813442
3076500353136,887.7553964531271,535.9426790778506
3076550355636,887.7553964531271,535.9426790778506
3076600353761,893.0294813034097,584.5925042876216
3076650356261,893.0294813034097,584.5925042876216
3076700354049,889.658737555972,515.1772655537812
3076750358336,889.658737555972,515.1772655537812
3076800357761,890.6640659037707,521.6100557783354
3076850352261,890.6640659037707,521.6100557783354
3076900359299,891.2348708497896,521.5949255232944
3076950357761,891.2348708497896,521.5949255232944
3077000356174,888.4388634148991,505.7911785917428
3077050358336,888.4388634148991,505.7911785917428
3077100356211,778.5006570220665,647.3316578499534
3077150361174,778.5006570220665,647.3316578499534
3077200361174,829.1441790866429,630.258599297853
3077250360261,829.1441790866429,630.258599297853
3077300356136,911.136502296066,751.3730553742378
3077350354586,911.136502296066,751.3730553742378
3077400354836,905.4441205325611,699.1327905952369
3077450347636,905.4441205325611,699.1327905952369
3077500361299,885.7171025767389,697.9598249967913
3077550357961,885.7171025767389,697.9598249967913
3077600360086,802.5106560043101,665.9052494361581
3077650354511,802.5106560043101,665.9052494361581
3077700357299,813.4773800541273,656.4346794304516
3077750353799,813.4773800541273,656.4346794304516
3077800351924,815.6274376768104,653.0723905767616
3077850356836,815.6274376768104,653.0723905767616
3077900364086,836.0627895230718,516.6278356797836
3077950350424,836.0627895230718,516.6278356797836
3078000352586,828.1581337648307,546.4699156463404
3078050351011,828.1581337648307,546.4699156463404
3078100358386,834.6353037206738,589.0103454830019
3078150352674,834.6353037206738,589.0103454830019
3078200349549,836.0825819566757,607.8908862223238
3078250349886,836.0825819566757,607.8908862223238
3078300349299,838.5822504916433,611.8475043407132
3078350355174,838.5822504916433,611.8475043407132
3078400352261,838.4567732501224,616.8106613101764
3078450356761,838.4567732501224,616.8106613101764
3078500350086,848.0432843922356,794.7464035837135
3078550352961,848.0432843922356,794.7464035837135
3078600351386,838.7043278283845,761.3287106867
3078650349836,838.7043278283845,761.3287106867
3078700356049,841.0932594487193,739.2042849445437
3078750355336,841.0932594487193,739.2042849445437
3078800354424,961.1087823188284,636.9891071773008
3078850356886,961.1087823188284,636.9891071773008
3078900346386,944.3421811896258,661.9798358137338
3078950354299,944.3421811896258,661.9798358137338
3079000358674,929.3308071286936,664.5057317619587
3079050359799,929.3308071286936,664.5057317619587
3079100350211,891.2580423827417,490.41821783894136
3079150355586,891.2580423827417,490.41821783894136
3079200358386,882.055303232178,477.2445534368104
3079250349336,882.055303232178,477.2445534368104
3079300351511,888.60212436965,566.3048391309862
3079350351586,888.60212436965,566.3048391309862
3079400355961,808.9425608293129,612.543396122201
3079450358886,808.9425608293129,612.543396122201
3079500347424,797.3798350448644,642.2904719039835
3079550359174,797.3798350448644,642.2904719039835
3079600357636,795.4340041666352,652.4647170632418
3079650412461,795.4340041666352,652.4647170632418
3079700348761,799.6850671564041,659.2862381498193
3079750353961,799.6850671564041,659.2862381498193
3079800354549,797.3412365542928,662.6997775784336
3079850349261,797.3412365542928,662.6997775784336
3079900351424,806.0762929572134,659.2988681659565
3079950349886,806.0762929572134,659.2988681659565
3080000352049,804.7019463417623,648.2720222160204
3080050354086,804.7019463417623,648.2720222160204
3080100356261,804.0243334367759,640.72340120701
3080150350424,804.0243334367759,640.72340120701
3080200355461,789.4456199289349,563.6385049175559
3080250353711,789.4456199289349,563.6385049175559
3080300350386,788.9767618743215,555.6759381212023
3080350356261,788.9767618743215,555.6759381212023
3080400348549,843.8809410968042,632.3018112492422
3080450359761,843.8809410968042,632.3018112492422
3080500356586,838.3904939444876,625.286733531196
3080550352674,838.3904939444876,625.286733531196
3080600358174,942.016651673468,717.5590086621452
3080650356586,942.016651673468,717.5590086621452
3080700354711,937.0104552719185,697.2013698722474
3080750354924,937.0104552719185,697.2013698722474
3080800350336,959.3993730032191,714.9379411066428
3080850352461,959.3993730032191,714.9379411066428
3080900318261,945.9945968306267,696.623811059449
3080950361586,945.9945968306267,696.623811059449
3081000353961,775.7547547766594,759.0782507986784
3081050354174,775.7547547766594,759.0782507986784
3081100357511,770.0686190623767,723.8846438948251
3081150349674,770.0686190623767,723.8846438948251
3081200351836,747.6547930120605,666.879894744738
3081250350299,747.6547930120605,666.879894744738
3081300352461,736.9824878744805,601.5062146785815
3081350350886,736.9824878744805,601.5062146785815
3081400349336,740.526882492642,616.9241803234534
3081450351511,740.526882492642,616.9241803234534
3081500350674,739.95189716236,921.6675142148368
3081550352836,739.95189716236,921.6675142148368
3081600358924,752.6308336937506,878.6852950399813
3081650353886,752.6308336937506,878.6852950399813
3081700351549,758.2223041693132,836.2271034257953
3081750350424,758.2223041693132,836.2271034257953
3081800355549,732.4604579370236,644.4474429394207
3081850361136,732.4604579370236,644.4474429394207
3081900357636,751.2155729032245,640.1816181478237
3081950354174,751.2155729032245,640.1816181478237
3082000348336,746.8552322163049,645.8340997350585
3082050352511,746.8552322163049,645.8340997350585
3082100352049,764.191724546808,658.978879141793
3082150354836,764.191724546808,658.978879141793
3082200352511,836.5875632794399,677.818096140279
3082250357424,836.5875632794399,677.818096140279
3082300355886,959.1623832885995,711.3425121701733
3082350354299,959.1623832885995,711.3425121701733
3082400356461,953.6260311202155,697.559447498802
3082450354924,953.6260311202155,697.559447498802
3082500357086,978.9744858610536,708.3342374101532
3082550354961,978.9744858610536,708.3342374101532
3082600353424,926.7153186059815,816.6229964216454
3082650355586,926.7153186059815,816.6229964216454
3082700348924,909.7059547990815,786.468499815454
3082750354799,909.7059547990815,786.468499815454
3082800353211,887.1929743108881,704.6255378073043
3082850355386,887.1929743108881,704.6255378073043
3082900352336,883.4687730463686,685.3682559797085
3082950355586,883.4687730463686,685.3682559797085
3083000354011,890.5223221424553,808.4204664263451
3083050284886,890.5223221424553,808.4204664263451
3083100358011,880.134812466539,808.3930946881952
3083150350174,880.134812466539,808.3930946881952
3083200348586,813.9590481835435,864.8208411883988
3083250350761,813.9590481835435,864.8208411883988
3083300349211,812.0171738696433,824.7655656683177
3083350351386,812.0171738696433,824.7655656683177
3083400339461,800.7801794564167,817.5503381654471
3083450359086,800.7801794564167,817.5503381654471
3083500348711,820.4839827557723,787.01253672533
3083550347136,820.4839827557723,787.01253672533
3083600349299,883.0763815780592,725.3880556183922
3083650347761,883.0763815780592,725.3880556183922
3083700349886,875.236904409548,728.8531752172304
3083750348336,875.236904409548,728.8531752172304
3083800350511,869.2896887703002,734.2949776360265
3083850348924,869.2896887703002,734.2949776360265
3083900373011,846.1096127730003,824.1875986071198
3083950355386,846.1096127730003,824.1875986071198
3084000357549,789.3389805864238,845.6334198543625
3084050359711,789.3389805864238,845.6334198543625
3084100352836,790.4798971296333,851.8539230281463
3084150352461,790.4798971296333,851.8539230281463
3084200354636,781.6823167402245,865.6967419960016
3084250356761,781.6823167402245,865.6967419960016
3084300358924,738.1272041870234,792.3092733321157
3084350357386,738.1272041870234,792.3092733321157
3084400359549,697.7670518638952,672.4949152457339
3084450357961,697.7670518638952,672.4949152457339
3084500360136,713.773370713492,709.7190179330273
3084550357011,713.773370713492,709.7190179330273
3084600356586,712.9660766091321,735.4207148219449
3084650356211,712.9660766091321,735.4207148219449
3084700349336,902.6490708879176,728.9245029662254
3084750353836,902.6490708879176,728.9245029662254
3084800357174,900.4856928312536,746.2464888250223
3084850350299,900.4856928312536,746.2464888250223
3084900351799,884.1793019720483,753.0441426839202
3084950358836,884.1793019720483,753.0441426839202
3085000357086,806.9303481628697,678.1716151351047
3085050351799,806.9303481628697,678.1716151351047
3085100352799,781.4640274976759,633.9148388832201
3085150354961,781.4640274976759,633.9148388832201
3085200353386,790.5410158829543,676.4294432728722
3085250355549,790.5410158829543,676.4294432728722
3085300353961,930.4615611926029,646.0785983990405
3085350356136,930.4615611926029,646.0785983990405
3085400354586,931.1375338450935,661.3184770967608
3085450353011,931.1375338450935,661.3184770967608
3085500351386,796.4422255851288,565.4186940000648
3085550358636,796.4422255851288,565.4186940000648
3085600359424,787.4447497633813,600.4301138196988
3085650357836,787.4447497633813,600.4301138196988
3085700355424,784.8727806396281,655.3825194789046
3085750357174,784.8727806396281,655.3825194789046
3085800354961,827.9376711993676,485.3649780798673
3085850361386,827.9376711993676,485.3649780798673
3085900359011,822.1255994377875,537.5449399551042
3085950356136,822.1255994377875,537.5449399551042
3086000354586,790.4574309241071,587.94149710865
3086050418799,790.4574309241071,587.94149710865
3086100352136,813.081540700442,631.7049554390469
3086150354299,813.081540700442,631.7049554390469
3086200353461,901.425654351701,656.9079027270727
3086250351711,901.425654351701,656.9079027270727
3086300355049,962.7265921151426,682.3594652307561
3086350355586,962.7265921151426,682.3594652307561
3086400354049,975.5214739169118,657.4570534000374
3086450360636,975.5214739169118,657.4570534000374
3086500352586,805.3049414309413,685.122760927136
3086550361049,805.3049414309413,685.122760927136
3086600359461,801.1045562396724,709.9221673549416
3086650357924,801.1045562396724,709.9221673549416
3086700360086,820.0409575288684,685.5213759554626
3086750358511,820.0409575288684,685.5213759554626
3086800357636,828.8681288509464,652.944916152387
3086850352136,828.8681288509464,652.944916152387
