timestamp,gaze_x,gaze_y
3086900352461,833.122791050475,612.2184535294081
3086950387961,833.122791050475,612.2184535294081
3087000352886,818.8625396508194,679.8663998473838
3087050354924,818.8625396508194,679.8663998473838
3087100352086,823.0218834614168,779.660528752156
3087150358586,823.0218834614168,779.660528752156
3087200353211,830.458844269197,791.7677760834481
3087250355461,830.458844269197,791.7677760834481
3087300357761,815.7956260911546,737.0143216552243
3087350355636,815.7956260911546,737.0143216552243
3087400353761,793.6674989410913,679.2461040210833
3087450358586,793.6674989410913,679.2461040210833
3087500360011,792.5683473398752,676.6526640453235
3087550356511,792.5683473398752,676.6526640453235
3087600355586,790.586965556661,692.4182155483959
3087650357961,790.586965556661,692.4182155483959
3087700350336,737.2437512838219,870.347889938174
3087750352461,737.2437512838219,870.347889938174
3087800355261,734.2388657908648,865.030003675645
3087850350424,734.2388657908648,865.030003675645
3087900353424,801.8966560973463,805.9579677368794
3087950351136,801.8966560973463,805.9579677368794
3088000361386,922.0657823283816,756.6632979607418
3088050357461,922.0657823283816,756.6632979607418
3088100353761,907.045927520624,746.7741679550612
3088150352424,907.045927520624,746.7741679550612
3088200347136,884.0917444586696,742.2245580436994
3088250349299,884.0917444586696,742.2245580436994
3088300347761,877.5566512629367,788.5323384898643
3088350349886,877.5566512629367,788.5323384898643
3088400353761,822.0265563606984,567.3266239715522
3088450360424,822.0265563606984,567.3266239715522
3088500352136,804.0127810684183,651.5646874674906
3088550355386,804.0127810684183,651.5646874674906
3088600351386,795.1689906385665,701.4319814300574
3088650355049,795.1689906385665,701.4319814300574
3088700351674,793.3049990265532,716.9678766687415
3088750356261,793.3049990265532,716.9678766687415
3088800351299,894.9640564307291,644.6485273770312
3088850362836,894.9640564307291,644.6485273770312
3088900350636,939.0972033335178,669.5596464751883
3088950353136,939.0972033335178,669.5596464751883
3089000354836,930.3554304763823,693.5901182381689
3089050354049,930.3554304763823,693.5901182381689
3089100354636,931.6004228662814,728.8240261561795
3089150357761,931.6004228662814,728.8240261561795
3089200359674,926.125492466055,476.08668292934
3089250354174,926.125492466055,476.08668292934
3089300356136,942.0397909742701,495.2950348622021
3089350354586,942.0397909742701,495.2950348622021
3089400385924,949.0789839764016,524.5538967805612
3089450355711,949.0789839764016,524.5538967805612
3089500352799,950.9452308285081,538.3619618885783
3089550354299,950.9452308285081,538.3619618885783
3089600353886,956.8146866764716,561.5487851900745
3089650359799,956.8146866764716,561.5487851900745
3089700358211,959.0350769097444,577.8371395429579
3089750356674,959.0350769097444,577.8371395429579
3089800358799,957.3763732652301,578.9404600133422
3089850357261,957.3763732652301,578.9404600133422
3089900359424,949.3226507201099,566.706062129954
3089950357836,949.3226507201099,566.706062129954
3090000360011,946.4277522781338,561.7069948769499
3090050358461,946.4277522781338,561.7069948769499
3090100356886,989.3461848309305,694.2029616300762
3090150359049,989.3461848309305,694.2029616300762
3090200357511,989.8317376025886,688.7217949059118
3090250355174,989.8317376025886,688.7217949059118
3090300355261,986.3672316811982,683.3890624641563
3090350357424,986.3672316811982,683.3890624641563
3090400359549,965.5325481698635,619.749756086897
3090450358011,965.5325481698635,619.749756086897
3090500360174,964.9236239113687,619.8913193915812
3090550358586,964.9236239113687,619.8913193915812
3090600360761,967.3823573032998,632.3584991475651
3090650359211,967.3823573032998,632.3584991475651
3090700387424,962.6383004312122,800.292562288609
3090750359799,962.6383004312122,800.292562288609
3090800358261,976.1419592687876,823.5373605590579
3090850360424,976.1419592687876,823.5373605590579
3090900358836,974.5754831666574,768.3601029196411
3090950357299,974.5754831666574,768.3601029196411
3091000359461,937.2399505365108,658.5795090192482
3091050353636,937.2399505365108,658.5795090192482
3091100352461,924.4123482858638,576.4257704065553
3091150351336,924.4123482858638,576.4257704065553
3091200352961,940.9893277752201,574.8205507481479
3091250358086,940.9893277752201,574.8205507481479
3091300349299,938.8101246985103,582.7676121782197
3091350359549,938.8101246985103,582.7676121782197
3091400359386,927.2726321971638,595.8632471296988
3091450350386,927.2726321971638,595.8632471296988
3091500348799,919.1278867017544,608.2340877875087
3091550350961,919.1278867017544,608.2340877875087
3091600355049,911.3928548859919,602.036694023613
3091650355799,911.3928548859919,602.036694023613
3091700385211,906.7646946517006,613.3203585265451
3091750361086,906.7646946517006,613.3203585265451
3091800356761,899.4898298808137,629.55304195458
3091850356386,899.4898298808137,629.55304195458
3091900349711,903.9697620621662,676.5808305593106
3091950351886,903.9697620621662,676.5808305593106
3092000350336,897.5637014736192,677.0016830834109
3092050352461,897.5637014736192,677.0016830834109
3092100350924,885.6396341540514,663.213825133761
3092150353086,885.6396341540514,663.213825133761
3092200351511,883.0425807041819,655.7436193749207
3092250349961,883.0425807041819,655.7436193749207
3092300352136,880.4804278694876,638.6693008139432
3092350355261,880.4804278694876,638.6693008139432
3092400357424,875.9523920990299,640.4132822114776
3092450355836,875.9523920990299,640.4132822114776
3092500358011,888.117311053322,686.205983894108
3092550356461,888.117311053322,686.205983894108
3092600354886,883.6287571041147,681.1424486192528
3092650357049,883.6287571041147,681.1424486192528
3092700355461,881.4604793948827,670.972825864323
3092750357636,881.4604793948827,670.972825864323
3092800356086,874.6683958694945,642.1604691376059
3092850354511,874.6683958694945,642.1604691376059
3092900356674,876.3341443987288,634.0489399649842
3092950355136,876.3341443987288,634.0489399649842
3093000357299,873.6017715595071,641.7917747981015
3093050355711,873.6017715595071,641.7917747981015
3093100357886,868.4781464054906,642.9129718464806
3093150356336,868.4781464054906,642.9129718464806
3093200352636,870.8699752813316,688.7453453557034
3093250356174,870.8699752813316,688.7453453557034
3093300356011,867.7686074376359,680.6367815220842
3093350354636,867.7686074376359,680.6367815220842
3093400351924,867.4333742982985,677.5425380867761
3093450350336,867.4333742982985,677.5425380867761
3093500352511,863.935402702413,652.5481577436681
3093550350961,863.935402702413,652.5481577436681
3093600353136,866.3812848361965,652.2693438117919
3093650347299,866.3812848361965,652.2693438117919
3093700352261,863.3913882760564,653.7479289034994
3093750353011,863.3913882760564,653.7479289034994
3093800351461,862.9549442187554,657.6776262830767
3093850353636,862.9549442187554,657.6776262830767
3093900352049,859.8297979680184,654.513960784894
3093950354211,859.8297979680184,654.513960784894
3094000356386,862.1744234316193,647.2958105438155
3094050354836,862.1744234316193,647.2958105438155
3094100353261,869.8011605849224,641.2287941267341
3094150351711,869.8011605849224,641.2287941267341
3094200353886,869.9722826821296,637.9605298085006
3094250352299,869.9722826821296,637.9605298085006
3094300354461,875.2968360382456,680.0930985078681
3094350352886,875.2968360382456,680.0930985078681
3094400351336,878.2001392030619,684.8333377292108
3094450353511,878.2001392030619,684.8333377292108
3094500359386,879.7510598859685,686.3685529407239
3094550357636,879.7510598859685,686.3685529407239
3094600351886,878.6765932845057,685.7546953296396
3094650357761,878.6765932845057,685.7546953296396
3094700356211,881.1390566269614,674.2982680774708
3094750354636,881.1390566269614,674.2982680774708
3094800360549,880.0118823353118,674.7981737614805
3094850355261,880.0118823353118,674.7981737614805
3094900357424,878.5860999641011,676.1775250433178
3094950355836,878.5860999641011,676.1775250433178
3095000354299,884.0590955694296,680.2455983075979
3095050356461,884.0590955694296,680.2455983075979
3095100354886,883.375930053242,659.5597794658792
3095150386836,883.375930053242,659.5597794658792
3095200355461,880.3467266674902,652.07834539694
3095250357636,880.3467266674902,652.07834539694
3095300356086,880.8020840649909,682.9280930904141
3095350350386,880.8020840649909,682.9280930904141
3095400358586,891.4121381285303,706.740205433886
3095450357049,891.4121381285303,706.740205433886
3095500375049,888.7536395217167,697.7775137179199
3095550349799,888.7536395217167,697.7775137179199
3095600350761,881.8288641136306,684.9091759690092
3095650352924,881.8288641136306,684.9091759690092
3095700351386,884.6524103854863,679.9248496719875
3095750353549,884.6524103854863,679.9248496719875
3095800351961,762.5147934728107,654.5885820318256
3095850358799,762.5147934728107,654.5885820318256
3095900358424,797.9520190673595,583.0530442277823
3095950354299,797.9520190673595,583.0530442277823
3096000356461,848.6109692526059,642.9785749905627
3096050354924,848.6109692526059,642.9785749905627
3096100357086,886.8130654610204,643.7739215567607
3096150355511,886.8130654610204,643.7739215567607
3096200357674,886.6213215109148,646.9800445234183
3096250350799,886.6213215109148,646.9800445234183
3096300356674,895.0782638874193,648.8225633287084
3096350355136,895.0782638874193,648.8225633287084
3096400353549,889.4075258522284,635.0524026738733
3096450355711,889.4075258522284,635.0524026738733
3096500350011,890.039312153544,641.1506019784306
3096550355924,890.039312153544,641.1506019784306
3096600358049,888.6723160296098,641.940031383632
3096650356511,888.6723160296098,641.940031383632
3096700358674,886.0517197770157,685.6144234206228
3096750357086,886.0517197770157,685.6144234206228
3096800359261,887.1863526461527,691.7782591531568
3096850357711,887.1863526461527,691.7782591531568
3096900356136,885.8145190016877,674.3343311748287
3096950358299,885.8145190016877,674.3343311748287
3097000356761,879.631123342304,674.3704113937658
3097050358924,879.631123342304,674.3704113937658
3097100357336,882.3554318618408,675.4264449611815
3097150355799,882.3554318618408,675.4264449611815
3097200357961,887.5043866158774,653.9403173881581
3097250356386,887.5043866158774,653.9403173881581
3097300358549,886.8945806150896,654.2298321330647
3097350357011,886.8945806150896,654.2298321330647
3097400359136,886.4665512095162,650.2160888388304
3097450357586,886.4665512095162,650.2160888388304
3097500356011,886.6129227835695,649.3360670335153
3097550358174,886.6129227835695,649.3360670335153
3097600356636,883.8989651882323,652.8462837330263
3097650358799,883.8989651882323,652.8462837330263
3097700357211,885.6364489866558,656.5480235335305
3097750357261,885.6364489866558,656.5480235335305
3097800354511,890.9474588545633,632.7977219429816
3097850355511,890.9474588545633,632.7977219429816
3097900357674,888.817198327019,629.3721935967095
3097950347711,888.817198327019,629.3721935967095
3098000361261,887.7211486069862,630.8928420941166
3098050354799,887.7211486069862,630.8928420941166
3098100353211,886.601108936402,630.1963600246247
3098150355386,886.601108936402,630.1963600246247
3098200361299,878.5979382042876,672.8051239395173
3098250356011,878.5979382042876,672.8051239395173
3098300352836,881.2974818695318,664.1040089450577
3098350355011,881.2974818695318,664.1040089450577
3098400353424,885.2376853902148,658.600449107096
3098450346011,885.2376853902148,658.600449107096
3098500360761,891.2853263534096,645.8131161994754
3098550349386,891.2853263534096,645.8131161994754
3098600362924,891.9201619742729,640.5397098596745
3098650361386,891.9201619742729,640.5397098596745
3098700359799,785.0045900143419,844.048891682788
3098750361961,785.0045900143419,844.048891682788
3098800360424,782.2700617595472,802.577437010756
3098850362586,782.2700617595472,802.577437010756
3098900353961,790.6895808909856,768.3448114095116
3098950356799,790.6895808909856,768.3448114095116
3099000359174,810.4964251197723,736.8722877082735
3099050350586,810.4964251197723,736.8722877082735
3099100356886,831.7898238379142,728.959071978277
3099150360211,831.7898238379142,728.959071978277
3099200362386,796.9575167593514,517.0097163388201
3099250360836,796.9575167593514,517.0097163388201
3099300363011,815.434890601834,548.2138996571333
3099350361424,815.434890601834,548.2138996571333
3099400352011,828.6478600481746,585.3605961930675
3099450352799,828.6478600481746,585.3605961930675
3099500353761,830.8394159314752,616.4365018903247
3099550351674,830.8394159314752,616.4365018903247
3099600350086,766.458503344513,495.2514498538013
3099650353011,766.458503344513,495.2514498538013
3099700353386,752.800936030423,571.0439389463194
3099750354586,752.800936030423,571.0439389463194
3099800356336,753.8577926071653,592.6410117441276
3099850350836,753.8577926071653,592.6410117441276
3099900355549,773.9671453255113,621.8337565807195
3099950350049,773.9671453255113,621.8337565807195
3100000348511,955.339705264513,747.9229840837379
3100050354174,955.339705264513,747.9229840837379
3100100353761,935.5323114344666,724.8915458012142
3100150355924,935.5323114344666,724.8915458012142
3100200354386,906.4732592360908,707.8127043308153
3100250352799,906.4732592360908,707.8127043308153
3100300354961,913.5843095348949,647.3957361313039
3100350353424,913.5843095348949,647.3957361313039
3100400357386,911.5177391961648,606.5560257108436
3100450357424,911.5177391961648,606.5560257108436
3100500357424,910.9958471039911,579.9428213476285
3100550356511,910.9958471039911,579.9428213476285
3100600352799,917.871076757426,702.3875663860064
3100650357761,917.871076757426,702.3875663860064
3100700353136,753.395386715061,482.22912269395545
3100750357836,753.395386715061,482.22912269395545
3100800356261,775.5527408918592,545.2008941236618
3100850358424,775.5527408918592,545.2008941236618
3100900356211,795.2142846413756,631.3516033699274
3100950354011,795.2142846413756,631.3516033699274
3101000354586,806.1578861392195,648.0396986328934
3101050350261,806.1578861392195,648.0396986328934
3101100358299,947.3786447581157,714.8738689983803
3101150351636,947.3786447581157,714.8738689983803
3101200352386,931.4425526192958,677.861279014164
3101250390424,931.4425526192958,677.861279014164
3101300349049,930.3085091490993,667.5546739098847
3101350351211,930.3085091490993,667.5546739098847
3101400349674,930.0337717117404,630.7164129884757
3101450351836,930.0337717117404,630.7164129884757
3101500350261,936.7658507656815,767.4887569842429
3101550357961,936.7658507656815,767.4887569842429
3101600357961,930.5662340048486,695.9799388329362
3101650348211,930.5662340048486,695.9799388329362
3101700350511,932.3213842051057,634.6530976024761
3101750348924,932.3213842051057,634.6530976024761
3101800261836,920.5273480484443,630.1395490976403
3101850359299,920.5273480484443,630.1395490976403
3101900351886,852.5142797498361,731.176769859635
3101950353011,852.5142797498361,731.176769859635
3102000347174,847.9532226216835,695.9428438210299
3102050351136,847.9532226216835,695.9428438210299
3102100355511,851.6369405719784,684.1655165312021
3102150355549,851.6369405719784,684.1655165312021
3102200354836,929.2437653878532,439.7514450787419
3102250359799,929.2437653878532,439.7514450787419
3102300357049,932.2239985188428,498.37702261127055
3102350355461,932.2239985188428,498.37702261127055
3102400357636,946.2581155879727,546.8158534180939
3102450356086,946.2581155879727,546.8158534180939
3102500354511,918.7474213588546,590.3235072386957
3102550356674,918.7474213588546,590.3235072386957
3102600355136,730.1412744353028,691.7844660216504
3102650357299,730.1412744353028,691.7844660216504
3102700355711,733.2234557661718,680.8213095956291
3102750354174,733.2234557661718,680.8213095956291
3102800356336,738.3742871251179,780.3207225958689
3102850354761,738.3742871251179,780.3207225958689
3102900356924,740.3679733152097,750.6611220371474
3102950355386,740.3679733152097,750.6611220371474
3103000324636,741.779649066626,735.3259855509519
3103050358174,741.779649066626,735.3259855509519
3103100351711,735.5362245634207,735.2359046321598
3103150350586,735.5362245634207,735.2359046321598
3103200352961,813.5801235027095,825.3990469594258
3103250358836,813.5801235027095,825.3990469594258
3103300357299,857.5682474988366,894.7198854812355
3103350355711,857.5682474988366,894.7198854812355
3103400357886,830.2425872065429,877.4261658419317
3103450349511,830.2425872065429,877.4261658419317
3103500351674,816.6349547098565,858.6044176606893
3103550351511,816.6349547098565,858.6044176606893
3103600357086,830.1536348904089,831.6525159353877
3103650356886,830.1536348904089,831.6525159353877
3103700356711,830.4796904942243,835.2525929398672
3103750354424,830.4796904942243,835.2525929398672
3103800351886,750.8378368737034,684.3877358409462
3103850359336,750.8378368737034,684.3877358409462
3103900355674,884.7565414854072,448.11699621422383
3103950359211,884.7565414854072,448.11699621422383
3104000357636,912.7335187206792,557.2355186039771
3104050353211,912.7335187206792,557.2355186039771
3104100356549,892.5251956480778,580.2553832046116
3104150350211,892.5251956480778,580.2553832046116
3104200353261,782.2334376534718,295.2973296280553
3104250350961,782.2334376534718,295.2973296280553
3104300350799,825.5086265048508,469.8463303566235
3104350352136,825.5086265048508,469.8463303566235
3104400352136,869.5924188443207,590.7824238364246
3104450560211,887.1795115136756,650.4267485442042
3104500351586,887.1795115136756,650.4267485442042
3104550358761,887.1795115136756,650.4267485442042
3104600358711,902.3861442004988,706.2547594346779
3104650346924,902.3861442004988,706.2547594346779
3104700349086,822.0443253617736,804.4534534584998
3104750450511,907.9711353134571,868.0341695581387
3104800358174,907.9711353134571,868.0341695581387
3104850352674,907.9711353134571,868.0341695581387
3104900355586,931.446395307478,744.6966312701193
3104950357761,931.446395307478,744.6966312701193
3105000358836,921.3655926033155,729.9495313240873
3105050356761,921.3655926033155,729.9495313240873
3105100357011,910.50118539693,664.1009549605737
3105150362799,910.50118539693,664.1009549605737
3105200353886,899.1066376158343,700.7128587102213
3105250354549,899.1066376158343,700.7128587102213
3105300359674,905.3885703800579,708.1228031636588
3105350350674,905.3885703800579,708.1228031636588
3105400352836,928.9357201230712,730.4019093143675
3105450349049,928.9357201230712,730.4019093143675
3105500358011,798.8010135542536,657.3688716050701
3105550357299,798.8010135542536,657.3688716050701
3105600351049,692.5901721585409,488.7966708576156
3105650357886,692.5901721585409,488.7966708576156
3105700352799,793.0955422004853,541.3947489112883
3105750361586,793.0955422004853,541.3947489112883
3105800350836,782.5990706987668,621.2621646974278
3105850355261,782.5990706987668,621.2621646974278
3105900357336,790.6818197207169,671.4525017889706
3105950353136,790.6818197207169,671.4525017889706
3106000355586,795.8916193618161,654.5943413357019
3106050388299,795.8916193618161,654.5943413357019
3106100356549,815.5856031806195,673.3162582512946
3106150353386,815.5856031806195,673.3162582512946
3106200354174,815.9215400382752,703.6463400593713
3106250357711,815.9215400382752,703.6463400593713
3106300347961,843.1683541307309,696.2680479359786
3106350355836,843.1683541307309,696.2680479359786
3106400361174,840.2504730525459,694.47968709619
3106450348136,840.2504730525459,694.47968709619
3106500352549,830.015504836099,680.6770140654814
3106550350836,830.015504836099,680.6770140654814
3106600355461,812.8033298688129,685.1408021791174
3106650350086,812.8033298688129,685.1408021791174
3106700359336,721.4287222767553,700.0919515073966
3106750351174,721.4287222767553,700.0919515073966
3106800351424,710.0496478178065,708.9764958257759
3106850360299,710.0496478178065,708.9764958257759
3106900354299,702.4005898340203,708.7500132001353
3106950351761,702.4005898340203,708.7500132001353
3107000350211,701.3603504117251,709.9168640639452
3107050357674,701.3603504117251,709.9168640639452
3107100352586,704.0251789197634,706.5441347654858
3107150353586,704.0251789197634,706.5441347654858
3107200355761,722.7184804737799,712.2305776292831
3107250354174,722.7184804737799,712.2305776292831
3107300356336,776.2858651903512,719.7354723529827
3107350354799,776.2858651903512,719.7354723529827
3107400353211,764.40193290612,717.2785523522335
3107450353461,764.40193290612,717.2785523522335
3107500355836,768.2335515591858,721.0767398878354
3107550352886,768.2335515591858,721.0767398878354
3107600351336,817.842360045523,712.6407842442326
3107650353511,817.842360045523,712.6407842442326
3107700351924,823.1053860397055,710.2991066441755
3107750350386,823.1053860397055,710.2991066441755
3107800352549,830.3268781880079,707.8441412524626
3107850350961,830.3268781880079,707.8441412524626
3107900353136,829.3508743595454,715.112222797655
3107950381386,829.3508743595454,715.112222797655
3108000350011,828.4049140802532,729.2183893677452
3108050354299,828.4049140802532,729.2183893677452
3108100353924,808.0683345078597,707.9014874921934
3108150352386,808.0683345078597,707.9014874921934
3108200350799,773.9560514824485,711.0845338183792
3108250372549,773.9560514824485,711.0845338183792
3108300348636,770.9031666156495,708.1498909519564
3108350357086,770.9031666156495,708.1498909519564
3108400359261,770.6403416978457,706.2985728734101
3108450357674,770.6403416978457,706.2985728734101
3108500359836,837.3190624936066,726.3703512710359
3108550358299,837.3190624936066,726.3703512710359
3108600360424,873.3397223885286,730.0784616424369
3108650353211,873.3397223885286,730.0784616424369
3108700351674,807.1955008026141,733.7412323848557
3108750347674,807.1955008026141,733.7412323848557
3108800349711,954.2706943428722,670.6992432170808
3108850355386,954.2706943428722,670.6992432170808
3108900353424,951.9594533376784,677.4529150888595
3108950351424,951.9594533376784,677.4529150888595
3109000353586,934.0223527749201,688.0412893043809
3109050406299,934.0223527749201,688.0412893043809
3109100352386,931.4135963929748,685.3349430347782
3109150355924,931.4135963929748,685.3349430347782
